run_id;loco_no;transport_number;performing_ru;period_start_utc;period_end_utc;export_ready;export_blocking;dq_severity;dq_message;blocker_reason;source_table;source_row_id
RUN_20260621_191259;90802159259-1;454785;LTE DE - LTE Germany GmbH;2026-05-22 22:00:00;2026-05-23 00:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 454777.;Offener Prüffall;raw_locomotivemovement;11010
RUN_20260621_191259;90802159259-1;454777;LTE DE - LTE Germany GmbH;2026-05-22 22:32:00;2026-05-22 22:34:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 454785.;Offener Prüffall;raw_locomotivemovement;21147
RUN_20260621_191259;90802159259-1;454777;LTE DE - LTE Germany GmbH;2026-05-22 22:34:00;2026-05-22 23:10:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 454785.;Offener Prüffall;raw_locomotivemovement;21148
RUN_20260621_191259;91806193796-0;450565;LTE NL - LTE Netherlands B.V.;2026-05-22 23:47:00;2026-05-22 23:54:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457057.;Offener Prüffall;raw_locomotivemovement;6532
RUN_20260621_191259;91806193115-3;453539;LTE DE - LTE Germany GmbH;2026-05-23 02:25:00;2026-05-23 02:30:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453534.;Offener Prüffall;raw_locomotivemovement;7251
RUN_20260621_191259;91806193115-3;453534;LTE DE - LTE Germany GmbH;2026-05-23 04:17:00;2026-05-23 04:30:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453539.;Offener Prüffall;raw_locomotivemovement;11052
RUN_20260621_191259;91806193299-5;451310;LTE DE - LTE Germany GmbH;2026-05-23 07:45:00;2026-05-23 07:55:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456076.;Offener Prüffall;raw_locomotivemovement;7832
RUN_20260621_191259;91806193299-5;456076;LTE DE - LTE Germany GmbH;2026-05-23 07:54:00;2026-05-23 07:56:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451310.;Offener Prüffall;raw_locomotivemovement;8814
RUN_20260621_191259;91806189806-3;453867;LTE DE - LTE Germany GmbH;2026-05-23 11:19:00;2026-05-23 11:23:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453690.;Offener Prüffall;raw_locomotivemovement;3093
RUN_20260621_191259;91806189806-3;453867;LTE DE - LTE Germany GmbH;2026-05-23 11:23:00;2026-05-23 11:38:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453690.;Offener Prüffall;raw_locomotivemovement;3094
RUN_20260621_191259;91806193299-5;451309;LTE DE - LTE Germany GmbH;2026-05-23 18:20:00;2026-05-23 18:50:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456077.;Offener Prüffall;raw_locomotivemovement;2909
RUN_20260621_191259;91806189806-3;453865;LTE DE - LTE Germany GmbH;2026-05-23 21:00:00;2026-05-23 21:29:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453687.;Offener Prüffall;raw_locomotivemovement;92
RUN_20260621_191259;91806189806-3;453865;LTE DE - LTE Germany GmbH;2026-05-23 21:29:00;2026-05-23 21:33:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453687.;Offener Prüffall;raw_locomotivemovement;93
RUN_20260621_191259;90802159259-1;454791;LTE DE - LTE Germany GmbH;2026-05-24 10:45:00;2026-05-24 12:45:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 454792.;Offener Prüffall;raw_locomotivemovement;16690
RUN_20260621_191259;90802159259-1;454792;LTE DE - LTE Germany GmbH;2026-05-24 11:22:00;2026-05-24 11:52:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 454791.;Offener Prüffall;raw_locomotivemovement;842
RUN_20260621_191259;90802159259-1;454790;LTE DE - LTE Germany GmbH;2026-05-24 17:00:00;2026-05-24 19:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 454791.;Offener Prüffall;raw_locomotivemovement;13736
RUN_20260621_191259;91807193886-7;456860;LTE DE - LTE Germany GmbH;2026-05-24 17:08:00;2026-05-24 17:11:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451126.;Offener Prüffall;raw_locomotivemovement;20571
RUN_20260621_191259;91807193886-7;451126;LTE DE - LTE Germany GmbH;2026-05-24 17:19:00;2026-05-24 22:30:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456860.;Offener Prüffall;raw_locomotivemovement;6954
RUN_20260621_191259;90802159259-1;454791;LTE DE - LTE Germany GmbH;2026-05-24 17:51:00;2026-05-24 18:04:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 454790.;Offener Prüffall;raw_locomotivemovement;16694
RUN_20260621_191259;90802159259-1;454791;LTE DE - LTE Germany GmbH;2026-05-24 18:04:00;2026-05-24 18:23:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 454790.;Offener Prüffall;raw_locomotivemovement;16695
RUN_20260621_191259;91807193886-7;451126;LTE DE - LTE Germany GmbH;2026-05-24 22:30:00;2026-05-25 00:27:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456860.;Offener Prüffall;raw_locomotivemovement;6956
RUN_20260621_191259;91807193886-7;456860;LTE DE - LTE Germany GmbH;2026-05-24 22:33:00;2026-05-25 00:47:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451126.;Offener Prüffall;raw_locomotivemovement;20574
RUN_20260621_191259;91807193230-8;456860;LTE DE - LTE Germany GmbH;2026-05-25 00:47:00;2026-05-25 04:49:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451126.;Offener Prüffall;raw_locomotivemovement;20564
RUN_20260621_191259;91807193230-8;451126;LTE DE - LTE Germany GmbH;2026-05-25 03:02:00;2026-05-25 07:04:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456860.;Offener Prüffall;raw_locomotivemovement;6950
RUN_20260621_191259;91807193230-8;456860;LTE DE - LTE Germany GmbH;2026-05-25 04:49:00;2026-05-25 04:50:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451126.;Offener Prüffall;raw_locomotivemovement;20565
RUN_20260621_191259;91807193230-8;456860;LTE DE - LTE Germany GmbH;2026-05-25 04:55:00;2026-05-25 06:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451126.;Offener Prüffall;raw_locomotivemovement;20566
RUN_20260621_191259;91807193230-8;456860;LTE DE - LTE Germany GmbH;2026-05-25 06:00:00;2026-05-25 07:04:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451126.;Offener Prüffall;raw_locomotivemovement;20567
RUN_20260621_191259;90802159259-1;455220;LTE DE - LTE Germany GmbH;2026-05-25 23:15:00;2026-05-26 00:30:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455238.;Offener Prüffall;raw_locomotivemovement;10726
RUN_20260621_191259;90802159259-1;455238;LTE DE - LTE Germany GmbH;2026-05-25 23:45:00;2026-05-26 00:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455220.;Offener Prüffall;raw_locomotivemovement;20650
RUN_20260621_191259;90802159259-1;455238;LTE DE - LTE Germany GmbH;2026-05-26 00:15:00;2026-05-26 00:16:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455220.;Offener Prüffall;raw_locomotivemovement;20651
RUN_20260621_191259;90802159259-1;457529;LTE DE - LTE Germany GmbH;2026-05-26 19:48:00;2026-05-26 19:54:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455248.;Offener Prüffall;raw_locomotivemovement;1571
RUN_20260621_191259;90802159259-1;457529;LTE DE - LTE Germany GmbH;2026-05-26 19:54:00;2026-05-26 20:20:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455248.;Offener Prüffall;raw_locomotivemovement;1572
RUN_20260621_191259;90802019402-7;455225;LTE DE - LTE Germany GmbH;2026-05-27 12:00:00;2026-05-27 12:32:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455237.;Offener Prüffall;raw_locomotivemovement;9792
RUN_20260621_191259;90802019402-7;455225;LTE DE - LTE Germany GmbH;2026-05-27 12:32:00;2026-05-27 12:36:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455237.;Offener Prüffall;raw_locomotivemovement;9793
RUN_20260621_191259;90802019402-7;455225;LTE DE - LTE Germany GmbH;2026-05-27 12:40:00;2026-05-27 13:27:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455237.;Offener Prüffall;raw_locomotivemovement;9794
RUN_20260621_191259;91806192999-1;455265;LTE DE - LTE Germany GmbH;2026-05-28 02:45:00;2026-05-28 04:45:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455260.;Offener Prüffall;raw_locomotivemovement;14258
RUN_20260621_191259;91806192999-1;455260;LTE DE - LTE Germany GmbH;2026-05-28 02:52:00;2026-05-28 03:22:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455265.;Offener Prüffall;raw_locomotivemovement;382
RUN_20260621_191259;91806192999-1;455260;LTE DE - LTE Germany GmbH;2026-05-28 03:22:00;2026-05-28 03:50:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455265.;Offener Prüffall;raw_locomotivemovement;383
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-28 14:40:00;2026-05-28 19:30:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14492
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-28 20:47:00;2026-05-29 00:37:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14481
RUN_20260621_191259;90802019402-7;455234;LTE DE - LTE Germany GmbH;2026-05-28 23:00:00;2026-05-28 23:05:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455242.;Offener Prüffall;raw_locomotivemovement;9355
RUN_20260621_191259;90802019402-7;455234;LTE DE - LTE Germany GmbH;2026-05-28 23:05:00;2026-05-28 23:10:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455242.;Offener Prüffall;raw_locomotivemovement;9356
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 00:37:00;2026-05-29 00:37:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14482
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 00:37:00;2026-05-29 03:23:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14483
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 03:23:00;2026-05-29 03:23:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14494
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 03:23:00;2026-05-29 07:05:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14484
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 07:05:00;2026-05-29 09:12:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14485
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 09:12:00;2026-05-29 12:53:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14495
RUN_20260621_191259;91807193805-7;456793;LTE CH - LTE Schweiz GmbH;2026-05-29 11:05:00;2026-05-29 11:10:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451840.;Offener Prüffall;raw_locomotivemovement;3470
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 12:53:00;2026-05-29 19:48:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14486
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 12:53:00;2026-05-29 12:53:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14491
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-05-29 19:48:00;2026-06-02 16:00:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14496
RUN_20260621_191259;91806193115-3;457386;LTE DE - LTE Germany GmbH;2026-05-29 22:00:00;2026-05-29 22:40:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453530.;Offener Prüffall;raw_locomotivemovement;15247
RUN_20260621_191259;90802019402-7;455235;LTE DE - LTE Germany GmbH;2026-05-29 22:35:00;2026-05-29 22:40:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455223.;Offener Prüffall;raw_locomotivemovement;4270
RUN_20260621_191259;90802019402-7;455235;LTE DE - LTE Germany GmbH;2026-05-29 22:40:00;2026-05-29 23:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455223.;Offener Prüffall;raw_locomotivemovement;4271
RUN_20260621_191259;91806193299-5;456958;LTE DE - LTE Germany GmbH;2026-05-30 06:35:00;2026-05-30 06:55:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 451308.;Offener Prüffall;raw_locomotivemovement;17239
RUN_20260621_191259;91806193299-5;451308;LTE DE - LTE Germany GmbH;2026-05-30 06:55:00;2026-05-30 07:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456958.;Offener Prüffall;raw_locomotivemovement;18098
RUN_20260621_191259;91806193796-0;450634;LTE NL - LTE Netherlands B.V.;2026-05-30 15:00:00;2026-05-30 15:30:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456809.;Offener Prüffall;raw_locomotivemovement;5886
RUN_20260621_191259;91806193796-0;456809;LTE NL - LTE Netherlands B.V.;2026-05-30 15:09:00;2026-05-30 15:19:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 450634.;Offener Prüffall;raw_locomotivemovement;7633
RUN_20260621_191259;91806189806-3;455215;LTE DE - LTE Germany GmbH;2026-05-31 08:05:00;2026-05-31 08:08:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453696.;Offener Prüffall;raw_locomotivemovement;19897
RUN_20260621_191259;91806189806-3;455215;LTE DE - LTE Germany GmbH;2026-05-31 08:08:00;2026-05-31 08:23:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453696.;Offener Prüffall;raw_locomotivemovement;19898
RUN_20260621_191259;90802159259-1;455218;LTE DE - LTE Germany GmbH;2026-05-31 09:06:00;2026-05-31 11:06:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455217.;Offener Prüffall;raw_locomotivemovement;12130
RUN_20260621_191259;90802159259-1;455217;LTE DE - LTE Germany GmbH;2026-05-31 09:37:00;2026-05-31 09:57:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455218.;Offener Prüffall;raw_locomotivemovement;3355
RUN_20260621_191259;90802159259-1;455217;LTE DE - LTE Germany GmbH;2026-05-31 09:57:00;2026-05-31 11:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455218.;Offener Prüffall;raw_locomotivemovement;3357
RUN_20260621_191259;90802159259-1;455219;LTE DE - LTE Germany GmbH;2026-05-31 14:00:00;2026-05-31 16:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 455218.;Offener Prüffall;raw_locomotivemovement;15696
RUN_20260621_191259;91806193803-4;456481;LTE DE - LTE Germany GmbH;2026-06-02 01:00:00;2026-06-02 03:00:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456480.;Offener Prüffall;raw_locomotivemovement;11240
RUN_20260621_191259;91806193803-4;456480;LTE DE - LTE Germany GmbH;2026-06-02 01:57:00;2026-06-02 02:16:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456481.;Offener Prüffall;raw_locomotivemovement;8889
RUN_20260621_191259;91806193803-4;456480;LTE DE - LTE Germany GmbH;2026-06-02 02:16:00;2026-06-02 02:31:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456481.;Offener Prüffall;raw_locomotivemovement;8891
RUN_20260621_191259;91806193803-4;456480;LTE DE - LTE Germany GmbH;2026-06-02 02:31:00;2026-06-02 02:33:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 456481.;Offener Prüffall;raw_locomotivemovement;8892
RUN_20260621_191259;91806189806-3;455213;LTE DE - LTE Germany GmbH;2026-06-02 11:30:00;2026-06-02 11:45:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453691.;Offener Prüffall;raw_locomotivemovement;17895
RUN_20260621_191259;91806189804-8;457595;LTE DE - LTE Germany GmbH;2026-06-02 14:30:00;2026-06-02 14:41:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453702.;Offener Prüffall;raw_locomotivemovement;5016
RUN_20260621_191259;91806189804-8;457595;LTE DE - LTE Germany GmbH;2026-06-02 14:41:00;2026-06-02 14:56:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453702.;Offener Prüffall;raw_locomotivemovement;5017
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-06-02 16:00:00;2026-06-02 18:28:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14487
RUN_20260621_191259;91806185056-9;456759;LTE DE - LTE Germany GmbH;2026-06-02 18:28:00;2026-06-02 18:44:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14488
RUN_20260621_191259;91806185056-9;456759;LTE AT - LTE Austria GmbH;2026-06-02 19:35:00;2026-06-02 19:40:00;false;true;MANUAL_REVIEW;R013: Halter der Lok fehlt. Marktpartner-ID für Nutzungsüberlassung kann nicht abgeleitet werden.;Halter fehlt | Offener Prüffall;raw_locomotivemovement;14489
RUN_20260621_191259;91806189804-8;455211;LTE DE - LTE Germany GmbH;2026-06-03 00:03:00;2026-06-03 00:04:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 453692.;Offener Prüffall;raw_locomotivemovement;17431
RUN_20260621_191259;90802019402-7;457921;LTE DE - LTE Germany GmbH;2026-06-03 10:04:00;2026-06-03 10:25:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457898.;Offener Prüffall;raw_locomotivemovement;20778
RUN_20260621_191259;90802159259-1;457919;LTE DE - LTE Germany GmbH;2026-06-03 22:15:00;2026-06-04 00:10:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457923.;Offener Prüffall;raw_locomotivemovement;16309
RUN_20260621_191259;90802159259-1;457923;LTE DE - LTE Germany GmbH;2026-06-03 22:25:00;2026-06-03 23:04:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457919.;Offener Prüffall;raw_locomotivemovement;1977
RUN_20260621_191259;90802019402-7;457906;LTE DE - LTE Germany GmbH;2026-06-04 07:18:00;2026-06-04 07:24:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457875.;Offener Prüffall;raw_locomotivemovement;12652
RUN_20260621_191259;90802159259-1;457900;LTE DE - LTE Germany GmbH;2026-06-04 10:15:00;2026-06-04 12:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457919.;Offener Prüffall;raw_locomotivemovement;7441
RUN_20260621_191259;90802159259-1;457919;LTE DE - LTE Germany GmbH;2026-06-04 10:30:00;2026-06-04 10:39:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457900.;Offener Prüffall;raw_locomotivemovement;16319
RUN_20260621_191259;90802159259-1;457919;LTE DE - LTE Germany GmbH;2026-06-04 10:39:00;2026-06-04 10:44:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457900.;Offener Prüffall;raw_locomotivemovement;16320
RUN_20260621_191259;90802159259-1;457895;LTE DE - LTE Germany GmbH;2026-06-05 12:15:00;2026-06-05 14:15:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457901.;Offener Prüffall;raw_locomotivemovement;1397
RUN_20260621_191259;90802159259-1;457901;LTE DE - LTE Germany GmbH;2026-06-05 12:47:00;2026-06-05 13:35:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457895.;Offener Prüffall;raw_locomotivemovement;5424
RUN_20260621_191259;90802159259-1;457901;LTE DE - LTE Germany GmbH;2026-06-05 13:35:00;2026-06-05 14:39:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457895.;Offener Prüffall;raw_locomotivemovement;5425
RUN_20260621_191259;91850000010-7;457812;LTE CH - LTE Schweiz GmbH;2026-06-05 16:38:00;2026-06-05 16:43:00;false;true;ERROR;R011: Zeitliche Überschneidung mit vorheriger Bewegung erkannt. Referenztransport(e): 457813.;Offener Prüffall;raw_locomotivemovement;11398
