run_id;loco_no;transport_number;next_transport_number;destination_name;next_origin_name;de_event_label;next_de_event_label;report_scope;next_report_scope;actual_arrival_ts;next_actual_departure_ts;actual_gap_minutes;gap_context_class;source_table;source_row_id
RUN_20260621_191259;91806186945-2;451125;451125;Gladbeck West;Tarnowskie Góry;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-01 09:00:00;2026-06-01 09:00:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;1703
RUN_20260621_191259;91806186945-2;451482;451482;Tarnowskie Góry;Gladbeck West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-03 18:22:00;2026-06-03 18:31:00;9;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;18603
RUN_20260621_191259;91806186945-2;457716;457716;Niesky;Dąbrowa Górnicza Towarowa;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-13 05:00:00;2026-06-13 06:48:00;108;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;12001
RUN_20260621_191259;91806189201-7;450489;450489;Rzepin;Europoort;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-27 16:17:00;2026-05-27 16:19:00;2;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;4793
RUN_20260621_191259;91806189201-7;450586;450586;Kijfhoek Noord;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-28 21:30:00;2026-05-28 21:30:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;4778
RUN_20260621_191259;91806189201-7;450586;450586;Kijfhoek Noord;Rzepin;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-29 14:04:00;2026-05-29 14:04:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;4781
RUN_20260621_191259;91806189201-7;450654;450654;Rzepin;Kijfhoek Noord;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-30 14:45:00;2026-05-30 14:45:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;13292
RUN_20260621_191259;91806189201-7;454410;454410;Emmerich;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-01 15:00:00;2026-06-01 15:06:00;6;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;4661
RUN_20260621_191259;91806189201-7;454410;454410;Kijfhoek Noord;Emmerich;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-02 13:20:00;2026-06-02 13:20:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;4656
RUN_20260621_191259;91806189201-7;454533;454533;Neuss Gbf;Kijfhoek Noord;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-03 00:36:00;2026-06-03 00:36:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;21200
RUN_20260621_191259;91806189201-7;454462;454462;Kijfhoek Noord;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-03 13:56:00;2026-06-03 13:56:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;18694
RUN_20260621_191259;91806189201-7;454477;454477;Rzepin;Kijfhoek Noord;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-06 04:20:00;2026-06-06 04:20:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;17341
RUN_20260621_191259;91806189201-7;454569;454569;Kijfhoek Noord;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-09 22:16:00;2026-06-09 22:16:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;1340
RUN_20260621_191259;91806189201-7;454569;454569;Kijfhoek Noord;Rzepin;Einfahrt;Einfahrt;IN_REPORT;IN_REPORT;2026-06-09 22:30:00;2026-06-09 23:45:00;75;DE_BORDER_CONTEXT_REVIEW;raw_locomotivemovement;1334
RUN_20260621_191259;91806189201-7;454569;454569;Kijfhoek Noord;Rzepin;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-10 20:48:00;2026-06-10 20:50:00;2;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;1338
RUN_20260621_191259;91806189201-7;454691;454691;Neuss Gbf;Kijfhoek zuid;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-11 13:01:00;2026-06-11 13:01:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;18941
RUN_20260621_191259;91806189201-7;454624;454624;Kijfhoek Noord;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-11 17:07:00;2026-06-11 17:15:00;8;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;4887
RUN_20260621_191259;91806189201-7;454692;454692;Neuss Gbf;Kijfhoek Noord;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-11 23:11:00;2026-06-11 23:11:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;3427
RUN_20260621_191259;91806189201-7;454622;454622;Kijfhoek Noord;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-12 21:58:00;2026-06-12 22:02:00;4;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;7268
RUN_20260621_191259;91806189201-7;454697;454697;Neuss Gbf;Kijfhoek Noord;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-13 13:15:00;2026-06-13 13:15:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;15532
RUN_20260621_191259;91806189201-7;454626;454626;Kijfhoek Noord;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-13 17:00:00;2026-06-13 17:00:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;19963
RUN_20260621_191259;91806189201-7;454695;454695;Neuss Gbf;Maasvlakte West;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-14 15:01:00;2026-06-14 15:01:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;6205
RUN_20260621_191259;91806189201-7;454625;454625;Maasvlakte West;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-14 19:51:00;2026-06-14 20:07:00;16;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;8244
RUN_20260621_191259;91806189201-7;455085;455085;Rzepin;Botlek;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-16 03:50:00;2026-06-16 03:50:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;13779
RUN_20260621_191259;91806189201-7;455021;455021;Botlek;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-17 15:50:00;2026-06-17 15:50:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;20368
RUN_20260621_191259;91806189201-7;455021;455021;Botlek;Rzepin;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-18 09:46:00;2026-06-18 09:46:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;20364
RUN_20260621_191259;91806189201-7;455139;455139;Neuss Gbf;Maasvlakte empl. West west;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-18 18:55:00;2026-06-18 18:55:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;21276
RUN_20260621_191259;91806189201-7;455069;455069;Waalhaven Zuid;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-19 03:25:00;2026-06-19 03:25:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;19788
RUN_20260621_191259;91806189202-5;453689;453689;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-25 14:55:00;2026-05-25 14:55:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;7537
RUN_20260621_191259;91806189202-5;453694;453694;Rzepin;Krefeld-Uerdingen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-28 02:31:00;2026-05-28 02:31:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;12166
RUN_20260621_191259;91806189202-5;453695;453695;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-01 00:38:00;2026-06-01 00:38:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;14725
RUN_20260621_191259;91806189202-5;453700;453700;Rzepin;Krefeld-Uerdingen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-06 13:34:00;2026-06-06 14:09:00;35;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;14856
RUN_20260621_191259;91806189202-5;453703;453703;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-08 15:24:00;2026-06-08 15:24:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;16477
RUN_20260621_191259;91806189202-5;453705;453705;Rzepin;Krefeld-Uerdingen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-10 15:46:00;2026-06-10 15:46:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;18264
RUN_20260621_191259;91806189205-8;455907;455907;Rheinhausen;Małaszewicze Południowe;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-26 06:00:00;2026-05-26 10:00:00;240;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;4356
RUN_20260621_191259;91806189205-8;455908;455908;Małaszewicze Południowe;Rheinhausen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-28 19:12:00;2026-05-28 19:18:00;6;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;15640
RUN_20260621_191259;91806189205-8;455797;455797;Rheinhausen;Małaszewicze Południowe;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-01 06:59:00;2026-06-01 06:59:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;14142
RUN_20260621_191259;91806189205-8;456254;456254;Konin;Rheinhausen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-03 12:51:00;2026-06-03 13:08:00;17;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;1508
RUN_20260621_191259;91806189205-8;456254;456254;Konin;Rheinhausen;In DE;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-03 12:52:00;2026-06-03 13:08:00;16;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;1506
RUN_20260621_191259;91806189205-8;457370;457370;Neuhof (Kr Fulda);Żarów;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-08 14:58:00;2026-06-08 15:37:00;39;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;975
RUN_20260621_191259;91806189205-8;458573;458573;Kąty Wrocławskie;Neuhof (Kr Fulda);Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-11 10:06:00;2026-06-11 10:45:00;39;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;11405
RUN_20260621_191259;91806189205-8;457379;457379;Neuhof (Kr Fulda);Żarów;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-15 04:31:00;2026-06-15 08:36:00;245;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;17734
RUN_20260621_191259;91806189205-8;458599;458599;Kąty Wrocławskie;Neuhof (Kr Fulda);Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-18 08:50:00;2026-06-18 09:24:00;34;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;2530
RUN_20260621_191259;91806189802-2;449277;449277;Wrocław Gądów;Stendell (PCK);Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-22 21:48:00;2026-05-22 22:00:00;12;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;5230
RUN_20260621_191259;91806189802-2;451131;451131;Neuhof (Kr Fulda);POZNAN FRANOWO PFC;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-27 02:11:00;2026-05-27 08:10:00;359;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;8550
RUN_20260621_191259;91806189802-2;456344;456344;Kąty Wrocławskie;Neuhof (Kr Fulda);Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-28 10:27:00;2026-05-28 11:21:00;54;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;21014
RUN_20260621_191259;91806189802-2;458260;451134;POZNAN FRANOWO PFA;Frankfurt (Oder) Oderbrücke;Not in the Report;Ausfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-29 22:27:00;2026-05-30 05:42:00;435;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;5757
RUN_20260621_191259;91806189802-2;451134;451134;CLIP Terminal Swarzedz;Frankfurt (Oder) Oderbrücke;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-30 05:58:00;2026-05-30 05:58:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;19694
RUN_20260621_191259;91806189803-0;449632;449632;Poznań Franowo Pfd;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-23 11:57:00;2026-05-23 11:57:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;6355
RUN_20260621_191259;91806189803-0;449606;449606;Neuss Gbf;CLIP Terminal Swarzedz;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-27 01:46:00;2026-05-27 01:53:00;7;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;20196
RUN_20260621_191259;91806189803-0;449633;449633;POZNAN FRANOWO PFA;Neuss Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-29 15:40:00;2026-05-29 15:43:00;3;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;13970
RUN_20260621_191259;91806189804-8;453702;453702;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-01 18:39:00;2026-06-01 18:39:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;20869
RUN_20260621_191259;91806189804-8;453707;453707;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-12 17:42:00;2026-06-12 17:42:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;20226
RUN_20260621_191259;91806189804-8;453704;453704;Rzepin;Krefeld-Uerdingen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-14 08:51:00;2026-06-14 08:51:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;4529
RUN_20260621_191259;91806189804-8;459121;459121;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-15 15:51:00;2026-06-15 15:51:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;20889
RUN_20260621_191259;91806189804-8;459123;459123;Rzepin;Krefeld-Uerdingen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-17 17:07:00;2026-06-17 17:07:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;15694
RUN_20260621_191259;91806189804-8;459122;459122;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-19 21:43:00;2026-06-19 21:43:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;19057
RUN_20260621_191259;91806189806-3;453696;453696;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-27 14:50:00;2026-05-27 15:15:00;25;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;4258
RUN_20260621_191259;91806189806-3;453691;453691;Rzepin;Krefeld-Uerdingen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-03 12:42:00;2026-06-03 12:42:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;15964
RUN_20260621_191259;91806189806-3;453708;453708;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-10 15:25:00;2026-06-10 15:25:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;1816
RUN_20260621_191259;91806189806-3;459125;459125;Krefeld-Uerdingen;Rzepin;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-17 22:00:00;2026-06-17 22:00:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;9181
RUN_20260621_191259;91806193013-0;456416;456416;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-27 22:03:00;2026-05-27 22:03:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;11696
RUN_20260621_191259;91806193013-0;456428;456428;Bochum-Langendreer Lgf;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-28 09:44:00;2026-05-28 09:44:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;19465
RUN_20260621_191259;91806193013-0;456402;456402;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-02 05:55:00;2026-06-02 05:57:00;2;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;14942
RUN_20260621_191259;91806193013-0;457772;457772;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-03 04:14:00;2026-06-03 04:17:00;3;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;1494
RUN_20260621_191259;91806193013-0;457794;457794;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-04 17:08:00;2026-06-04 17:08:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;20445
RUN_20260621_191259;91806193013-0;457779;457779;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-07 01:31:00;2026-06-07 01:31:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;5574
RUN_20260621_191259;91806193013-0;458865;458865;Bratislava-Petržalka;Aachen West;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-09 16:28:00;2026-06-09 16:28:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;10329
RUN_20260621_191259;91806193013-0;457421;457421;Aachen West;Bratislava-Petržalka;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-10 04:35:00;2026-06-10 04:35:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;1135
RUN_20260621_191259;91806193038-7;456880;456880;Hegyeshalom;Wanne-Eickel Hbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-03 20:15:00;2026-06-03 20:15:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;3503
RUN_20260621_191259;91806193038-7;456886;456886;Freilassing;Hegyeshalom;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-05 04:25:00;2026-06-05 04:26:00;1;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;13351
RUN_20260621_191259;91806193042-9;450703;450703;Kijfhoek Noord;Viersen Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-28 10:53:00;2026-05-28 10:53:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;11493
RUN_20260621_191259;91806193042-9;450653;450653;Viersen Gbf;Botlek;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-29 00:35:00;2026-05-29 00:35:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;17757
RUN_20260621_191259;91806193042-9;454525;454525;Botlek;Emmerich;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-04 11:20:00;2026-06-04 11:20:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;505
RUN_20260621_191259;91806193042-9;454685;454685;Venlo;Viersen Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-11 09:01:00;2026-06-11 09:01:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;7401
RUN_20260621_191259;91806193042-9;454685;455135;Venlo;Viersen Gbf;Not in the Report;Einfahrt + Ausfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-11 09:06:00;2026-06-16 12:45:00;7419;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;7402
RUN_20260621_191259;91806193042-9;455135;455135;Botlek;Viersen Gbf;Einfahrt + Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-16 13:27:00;2026-06-16 13:27:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;19900
RUN_20260621_191259;91806193042-9;455079;455079;Viersen Gbf;Botlek;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-17 01:42:00;2026-06-17 01:42:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;11426
RUN_20260621_191259;91806193042-9;455130;455130;Botlek;Viersen Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-19 09:51:00;2026-06-19 09:54:00;3;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;21400
RUN_20260621_191259;91806193042-9;455082;455082;Viersen Gbf;Botlek;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-20 13:39:00;2026-06-20 13:39:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;6365
RUN_20260621_191259;91806193044-5;454078;454078;Karlsruhe Gbf;Salez-Sennwald;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-26 18:49:00;2026-05-26 18:49:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;8349
RUN_20260621_191259;91806193044-5;458420;458420;Bettwiesen;Freiburg (Breisgau) Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-02 23:32:00;2026-06-02 23:37:00;5;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;20323
RUN_20260621_191259;91806193044-5;458421;458421;Karlsruhe Gbf;Bettwiesen;Not in the Report;Einfahrt + Ausfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-03 15:21:00;2026-06-03 15:21:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;16454
RUN_20260621_191259;91806193044-5;458421;458424;Karlsruhe Gbf;Bettwiesen;Einfahrt + Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-03 15:26:00;2026-06-03 16:30:00;64;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;16456
RUN_20260621_191259;91806193046-0;456786;456786;Basel Bad Rbf;Birsfelden Hafen;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-28 16:57:00;2026-05-28 16:57:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;11421
RUN_20260621_191259;91806193046-0;456791;456791;Basel SBB RB Gr G;Basel Bad Rbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-28 17:39:00;2026-05-28 17:39:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;866
RUN_20260621_191259;91806193046-0;459153;459153;Basel Bad Rbf (Gr E);Basel SBB RB Gr G;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-10 18:16:00;2026-06-10 18:16:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;2102
RUN_20260621_191259;91806193046-0;456976;456976;Chiasso SM Fascio U;Basel Bad Rbf (Gr E);Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-10 18:46:00;2026-06-10 18:46:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;1994
RUN_20260621_191259;91806193046-0;457737;457737;Kork;Kaiseraugst;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-11 22:27:00;2026-06-11 22:27:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;18980
RUN_20260621_191259;91806193046-0;457746;457746;Tankanlage Rümlang;Kork;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-12 21:20:00;2026-06-12 21:20:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;8001
RUN_20260621_191259;91806193046-0;456981;456981;Basel Bad Rbf (Gr E);Chiasso SM Fascio U;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-06-18 09:29:00;2026-06-18 09:29:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;10832
RUN_20260621_191259;91806193046-0;456981;459479;Basel Bad Rbf (Gr E);Basel Kleinhüningen Hafen;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-18 09:41:00;2026-06-18 23:47:00;846;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;10834
RUN_20260621_191259;91806193050-2;458176;458176;Mellingen;Karlsruhe Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-06-12 04:17:00;2026-06-12 04:17:00;0;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;11773
RUN_20260621_191259;91806193089-0;456608;456608;Passau Gbf;Oštarije;Not in the Report;Einfahrt;NOT_IN_REPORT;IN_REPORT;2026-05-26 06:31:00;2026-05-26 06:31:00;0;FOREIGN_TO_DE_CONTEXT_REVIEW;raw_locomotivemovement;15210
RUN_20260621_191259;91806193089-0;456606;456606;Oštarije;Passau Gbf;Ausfahrt;Not in the Report;IN_REPORT;NOT_IN_REPORT;2026-05-27 15:14:00;2026-05-27 15:15:00;1;DE_TO_FOREIGN_CONTEXT_REVIEW;raw_locomotivemovement;4291
